,Subject,Run,Trial,fix,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Unnamed: 0,Trial Type,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Reaction Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe,Novs,CuedCategory,Rating Differences
10796,0.0,1.0,,,,,,,,,,44.52806250062144,,96,Memory,,,,,,,sunaafynehyrzpsoaml.jpg,Place,<,Face,,1.204,1.0,Side,,,,,,1537893057.251257,1537893059.6522212,,1.6,Face,-0.6000000000000001
10797,0.0,1.0,,,,,,,,,,,,97,Memory,,,,,,,sunaivdylrawbmhryfp.jpg,Place,<,Face,,0.536,1.0,Novel,,,,,,1537893061.035352,1537893063.336535,,1.6,Face,-0.6000000000000001
10798,0.0,1.0,,,,,,,,,,39.896048998419936,,98,Memory,,,,,,,sunaipyohrqlwngaqif.jpg,Place,<,Face,,0.653,1.0,Side,,,,,,1537893064.720048,1537893067.2546039,,1.6,Face,-0.6000000000000001
10799,0.0,1.0,,,,,,,,,,,,99,Memory,,,,,,,00983960627fa.jpg,Face,<,Face,,0.6509999999999999,2.0,Novel,,,,,,1537893068.621983,1537893071.038658,,1.8,Face,0.19999999999999996
20,0.0,2.0,0.0,0.0,7.0,294954057.9583333,1537893245.5277777,864.1253875000001,770.4050277777776,14488.30303194444,-105.6577875,224.1394578815375,9.694230587384256,100,Presentation,00263940128fb_sunabjuovqvyfuzvqwt.jpg,00884960530fa_sunakodkcslgqhqlgwl.jpg,00263940128fb.jpg,sunabjuovqvyfuzvqwt.jpg,00884960530fa.jpg,sunakodkcslgqhqlgwl.jpg,,,>,Face,0.6351759433746338,,,,1.0,,,3.0,,1537893243.678831,1537893247.062407,o,,Face,
21,0.0,2.0,1.0,0.0,7.0,294959475.8666667,1537893250.9333334,789.3560866666667,977.0220311111115,18272.08793555555,302.8006688888888,278.2896368478733,18.66408104166667,101,Presentation,00793941205fa_sunagtjwilqjvxohypn.jpg,00997960627fa_sunbtpilbhhbmhmeuzq.jpg,00793941205fa.jpg,sunagtjwilqjvxohypn.jpg,00997960627fa.jpg,sunbtpilbhhbmhmeuzq.jpg,,,>,Face,1.1193649768829346,,,,1.0,,,1.0,,1537893249.063717,1537893252.381317,x,,Face,
22,0.0,2.0,2.0,0.0,7.0,294965226.60784316,1537893256.7058823,1071.007650980392,1002.2455921568632,23662.337041176477,268.09215294117655,361.0971710427196,18.525758782679738,102,Presentation,00211940128fa_sunabasphceswhwwqvv.jpg,00146960620fb_sunaatpeezlljqaxlhj.jpg,00211940128fa.jpg,sunabasphceswhwwqvv.jpg,00146960620fb.jpg,sunaatpeezlljqaxlhj.jpg,,,>,Face,1.2356410026550293,,,,1.0,,,3.0,,1537893254.832326,1537893258.1494188,o,,Face,
23,0.0,2.0,3.0,0.0,7.0,294970858.82,1537893262.32,1013.2426500000001,1021.9680279999998,48110.88752799998,-1622.5107619999994,717.1931114854492,-8.757914870833334,103,Presentation,00970960627fa_sunbasypfgzjtomktmu.jpg,00947960627fa_sunasmmcxdddtmtazwx.jpg,00970960627fa.jpg,sunbasypfgzjtomktmu.jpg,00947960627fa.jpg,sunasmmcxdddtmtazwx.jpg,,,>,Face,1.033840894699097,,,,0.0,,,1.0,,1537893260.700355,1537893263.95215,x,,Face,
24,0.0,2.0,4.0,0.0,7.0,294976534.66129035,1537893267.967742,1314.3137000000004,642.8032241935482,37625.563335483865,-80.64013225806451,568.5069938285973,8.198211757392475,104,Presentation,00902960530fa_sunanaacmmosxrfwmvl.jpg,01003960627fb_sunbwdrdvsweerwsdrj.jpg,00902960530fa.jpg,sunanaacmmosxrfwmvl.jpg,01003960627fb.jpg,sunbwdrdvsweerwsdrj.jpg,,,>,Face,0.5179629325866699,,,,1.0,,,3.0,,1537893266.336153,1537893269.587371,x,,Face,
25,0.0,2.0,5.0,0.0,7.0,294981630.73333335,1537893273.0666666,1111.4661633333335,729.661895,46342.05965833333,120.48355000000001,692.8029404628091,12.39795440625,105,Presentation,00986960627fa_sunbgzjryivyczuvkvm.jpg,00598940928fa_sunacxeheuiigkcgquf.jpg,00986960627fa.jpg,sunbgzjryivyczuvkvm.jpg,00598940928fa.jpg,sunacxeheuiigkcgquf.jpg,,,>,Face,1.2679100036621094,,,,1.0,,,3.0,,1537893271.437333,1537893274.772496,o,,Face,
26,0.0,2.0,6.0,0.0,7.0,294987695.11904764,1537893279.1190476,1187.8834595238095,837.0699023809522,44231.876723809524,505.48483333333326,663.110756582845,19.57892322916667,106,Presentation,00101931230fb_sunaajqmsaavkmgbsth.jpg,00774941201fa_sunafvtpfczkzopbgue.jpg,00101931230fb.jpg,sunaajqmsaavkmgbsth.jpg,00774941201fa.jpg,sunafvtpfczkzopbgue.jpg,,,>,Face,0.9182949066162108,,,,1.0,,,1.0,,1537893277.405631,1537893280.789984,x,,Face,
27,0.0,2.0,7.0,0.0,7.0,294993898.3181818,1537893285.3636363,1639.879938636363,448.7318818181819,31043.841781818177,593.1660181818181,477.16957003983947,15.194344375000002,107,Presentation,00581940928fa_sunacvzhvcksnwqcqbw.jpg,00933960627fa_sunapwjkcxdaeqehfql.jpg,00581940928fa.jpg,sunacvzhvcksnwqcqbw.jpg,00933960627fa.jpg,sunapwjkcxdaeqehfql.jpg,,,>,Face,0.9011828899383544,,,,1.0,,,1.0,,1537893283.073783,1537893286.325974,x,,Face,
28,0.0,2.0,8.0,0.0,7.0,294998266.61904764,1537893289.7619047,1419.9514714285713,1172.6845690476196,18375.37090952381,471.4728738095238,289.0039742140997,23.977296041666666,108,Presentation,00316940422fa_sunabxmguapjekttvwm.jpg,00943960627fa_sunarpsxqkduedrrzyi.jpg,00316940422fa.jpg,sunabxmguapjekttvwm.jpg,00943960627fa.jpg,sunarpsxqkduedrrzyi.jpg,,,>,Face,0.922210931777954,,,,1.0,,,1.0,,1537893288.5769231,1537893291.931673,x,,Face,
29,0.0,2.0,9.0,0.0,7.0,295004267.61538464,1537893295.6923077,2040.3291384615384,1197.7908076923077,23892.240315384613,3534.5604461538464,378.60538411621087,69.01345578525641,109,Presentation,00894960620fa_sunalqmfgeadpqsyzpd.jpg,00996960627fa_sunbpvgllfdejxcpjqp.jpg,00894960620fa.jpg,sunalqmfgeadpqsyzpd.jpg,00996960627fa.jpg,sunbpvgllfdejxcpjqp.jpg,,,>,Face,2.1186740398406982,,,,1.0,,,3.0,,1537893294.16248,1537893297.496553,o,,Face,
10840,0.0,2.0,,,,,,,,,,,,110,Memory,,,,,,,sunaloffvbvysigxent.jpg,Place,>,Face,,1.37,1.0,Novel,,,,,,1537893304.664875,1537893307.182091,,1.6,Face,-0.6000000000000001
10841,0.0,2.0,,,,,,,,,,,,111,Memory,,,,,,,00976960627fa.jpg,Face,>,Face,,1.055,2.0,Novel,,,,,,1537893308.684068,1537893311.183577,,1.8,Face,0.19999999999999996
10842,0.0,2.0,,,,,,,,,,224.1394578815375,,112,Memory,,,,,,,00263940128fb.jpg,Face,>,Face,,0.836,1.0,Full,,,,,,1537893312.600672,1537893315.151814,,1.8,Face,-0.8
10843,0.0,2.0,,,,,,,,,,,,113,Memory,,,,,,,00898960530fa.jpg,Face,>,Face,,1.202,2.0,Novel,,,,,,1537893316.5850132,1537893319.0377529,,1.8,Face,0.19999999999999996
10844,0.0,2.0,,,,,,,,,,663.110756582845,,114,Memory,,,,,,,sunaajqmsaavkmgbsth.jpg,Place,>,Face,,0.737,1.0,Side,,,,,,1537893320.503778,1537893322.7868679,,1.6,Face,-0.6000000000000001
10845,0.0,2.0,,,,,,,,,,289.0039742140997,,115,Memory,,,,,,,00943960627fa.jpg,Face,>,Face,,0.853,2.0,Category,,,,,,1537893324.187427,1537893326.572143,,1.8,Face,0.19999999999999996
10846,0.0,2.0,,,,,,,,,,,,116,Memory,,,,,,,00266940128fb.jpg,Face,>,Face,,0.685,1.0,Novel,,,,,,1537893328.021257,1537893330.4559019,,1.8,Face,-0.8
10847,0.0,2.0,,,,,,,,,,378.60538411621087,,117,Memory,,,,,,,sunbpvgllfdejxcpjqp.jpg,Place,>,Face,,0.77,1.0,None,,,,,,1537893331.873642,1537893334.308631,,1.6,Face,-0.6000000000000001
10848,0.0,2.0,,,,,,,,,,,,118,Memory,,,,,,,00080931230fb.jpg,Face,>,Face,,0.62,3.0,Novel,,,,,,1537893335.65832,1537893337.941877,,1.8,Face,1.2
10849,0.0,2.0,,,,,,,,,,,,119,Memory,,,,,,,sunaaeplwsfslcbtojr.jpg,Place,>,Face,,0.586,1.0,Novel,,,,,,1537893339.376252,1537893341.610007,,1.6,Face,-0.6000000000000001
10850,0.0,2.0,,,,,,,,,,,,120,Memory,,,,,,,sunamkmeblgteyggink.jpg,Place,>,Face,,0.5710000000000001,2.0,Novel,,,,,,1537893342.977195,1537893345.4122,,1.6,Face,0.3999999999999999
10851,0.0,2.0,,,,,,,,,,,,121,Memory,,,,,,,sunajjxttslobudoqbv.jpg,Place,>,Face,,0.653,1.0,Novel,,,,,,1537893346.894699,1537893349.3305051,,1.6,Face,-0.6000000000000001
10852,0.0,2.0,,,,,,,,,,717.1931114854492,,122,Memory,,,,,,,sunbasypfgzjtomktmu.jpg,Place,>,Face,,0.536,1.0,Side,,,,,,1537893350.763551,1537893353.147084,,1.6,Face,-0.6000000000000001
10853,0.0,2.0,,,,,,,,,,,,123,Memory,,,,,,,sunabkngeblodihjvbk.jpg,Place,>,Face,,0.619,1.0,Novel,,,,,,1537893354.514129,1537893356.831223,,1.6,Face,-0.6000000000000001
10854,0.0,2.0,,,,,,,,,,692.8029404628091,,124,Memory,,,,,,,sunacxeheuiigkcgquf.jpg,Place,>,Face,,0.503,2.0,None,,,,,,1537893358.2322161,1537893360.534125,,1.6,Face,0.3999999999999999
10855,0.0,2.0,,,,,,,,,,717.1931114854492,,125,Memory,,,,,,,00970960627fa.jpg,Face,>,Face,,0.754,3.0,Full,,,,,,1537893361.949839,1537893364.268467,,1.8,Face,1.2
10856,0.0,2.0,,,,,,,,,,224.1394578815375,,126,Memory,,,,,,,sunabjuovqvyfuzvqwt.jpg,Place,>,Face,,0.555,2.0,Side,,,,,,1537893365.63534,1537893368.469445,,1.6,Face,0.3999999999999999
10857,0.0,2.0,,,,,,,,,,378.60538411621087,,127,Memory,,,,,,,00996960627fa.jpg,Face,>,Face,,0.687,1.0,Category,,,,,,1537893369.8359962,1537893372.1706471,,1.8,Face,-0.8
10858,0.0,2.0,,,,,,,,,,,,128,Memory,,,,,,,sunaakxgygjfqrzpyoz.jpg,Place,>,Face,,0.57,2.0,Novel,,,,,,1537893373.571128,1537893376.0224211,,1.6,Face,0.3999999999999999
10859,0.0,2.0,,,,,,,,,,,,129,Memory,,,,,,,00120931230fa.jpg,Face,>,Face,,0.6509999999999999,1.0,Novel,,,,,,1537893377.504891,1537893379.955496,,1.8,Face,-0.8
10860,0.0,2.0,,,,,,,,,,692.8029404628091,,130,Memory,,,,,,,00598940928fa.jpg,Face,>,Face,,0.818,3.0,Category,,,,,,1537893381.323164,1537893383.624778,,1.8,Face,1.2
10861,0.0,2.0,,,,,,,,,,,,131,Memory,,,,,,,sunaafjszryxyavjzln.jpg,Place,>,Face,,0.354,1.0,Novel,,,,,,1537893384.991525,1537893387.525519,,1.6,Face,-0.6000000000000001
10862,0.0,2.0,,,,,,,,,,,,132,Memory,,,,,,,sunbbhqyyzmsxhsbjmp.jpg,Place,>,Face,,0.305,2.0,Novel,,,,,,1537893388.942866,1537893391.426848,,1.6,Face,0.3999999999999999
10863,0.0,2.0,,,,,,,,,,289.0039742140997,,133,Memory,,,,,,,00316940422fa.jpg,Face,>,Face,,0.7879999999999999,1.0,Full,,,,,,1537893392.843521,1537893395.16111,,1.8,Face,-0.8
10864,0.0,2.0,,,,,,,,,,663.110756582845,,134,Memory,,,,,,,00101931230fb.jpg,Face,>,Face,,0.537,1.0,Full,,,,,,1537893396.577481,1537893398.9295712,,1.8,Face,-0.8
10865,0.0,2.0,,,,,,,,,,378.60538411621087,,135,Memory,,,,,,,00894960620fa.jpg,Face,>,Face,,0.519,1.0,Full,,,,,,1537893400.3123019,1537893402.6962972,,1.8,Face,-0.8
10866,0.0,2.0,,,,,,,,,,717.1931114854492,,136,Memory,,,,,,,sunasmmcxdddtmtazwx.jpg,Place,>,Face,,0.436,1.0,None,,,,,,1537893404.080543,1537893406.397872,,1.6,Face,-0.6000000000000001
10867,0.0,2.0,,,,,,,,,,,,137,Memory,,,,,,,00868960307fa.jpg,Face,>,Face,,0.789,2.0,Novel,,,,,,1537893407.8140051,1537893410.132766,,1.8,Face,0.19999999999999996
10868,0.0,2.0,,,,,,,,,,289.0039742140997,,138,Memory,,,,,,,sunabxmguapjekttvwm.jpg,Place,>,Face,,0.638,3.0,Side,,,,,,1537893411.5332,1537893413.9163651,,1.6,Face,1.4
10869,0.0,2.0,,,,,,,,,,,,139,Memory,,,,,,,sunajrgtewnualfcerj.jpg,Place,>,Face,,0.405,1.0,Novel,,,,,,1537893415.316741,1537893417.601693,,1.6,Face,-0.6000000000000001
10870,0.0,2.0,,,,,,,,,,717.1931114854492,,140,Memory,,,,,,,00947960627fa.jpg,Face,>,Face,,0.45299999999999996,2.0,Category,,,,,,1537893418.9858491,1537893421.4027019,,1.8,Face,0.19999999999999996
10871,0.0,2.0,,,,,,,,,,,,141,Memory,,,,,,,00070940307fa.jpg,Face,>,Face,,0.519,1.0,Novel,,,,,,1537893422.853923,1537893425.1880221,,1.8,Face,-0.8
10872,0.0,2.0,,,,,,,,,,289.0039742140997,,142,Memory,,,,,,,sunarpsxqkduedrrzyi.jpg,Place,>,Face,,0.7020000000000001,1.0,None,,,,,,1537893426.654667,1537893429.0887,,1.6,Face,-0.6000000000000001
10873,0.0,2.0,,,,,,,,,,278.2896368478733,,143,Memory,,,,,,,sunbtpilbhhbmhmeuzq.jpg,Place,>,Face,,0.505,2.0,None,,,,,,1537893430.439284,1537893432.9062948,,1.6,Face,0.3999999999999999
10874,0.0,2.0,,,,,,,,,,,,144,Memory,,,,,,,sunaajuzribjrizdshh.jpg,Place,>,Face,,1.1740000000000002,3.0,Novel,,,,,,1537893434.3241868,1537893436.791357,,1.6,Face,1.4
10875,0.0,2.0,,,,,,,,,,,,145,Memory,,,,,,,00893960530Fa.jpg,Face,>,Face,,0.768,1.0,Novel,,,,,,1537893438.141197,1537893440.558686,,1.8,Face,-0.8
10876,0.0,2.0,,,,,,,,,,,,146,Memory,,,,,,,00109931230fa.jpg,Face,>,Face,,0.5539999999999999,2.0,Novel,,,,,,1537893442.125956,1537893444.510453,,1.8,Face,0.19999999999999996
10877,0.0,2.0,,,,,,,,,,378.60538411621087,,147,Memory,,,,,,,sunalqmfgeadpqsyzpd.jpg,Place,>,Face,,0.621,1.0,Side,,,,,,1537893445.927139,1537893448.2778802,,1.6,Face,-0.6000000000000001
10878,0.0,2.0,,,,,,,,,,,,148,Memory,,,,,,,00870940307fa.jpg,Face,>,Face,,1.27,3.0,Novel,,,,,,1537893449.712091,1537893452.178447,,1.8,Face,1.2
10879,0.0,2.0,,,,,,,,,,278.2896368478733,,149,Memory,,,,,,,00997960627fa.jpg,Face,>,Face,,0.535,2.0,Category,,,,,,1537893453.63125,1537893456.081492,,1.8,Face,0.19999999999999996
30,0.0,4.0,0.0,0.10606060606060606,7.0,295626560.1363636,1537893918.030303,1157.7502969696975,626.0902015151514,653.86015,553.1096045454545,26.448804865426734,17.196663838383838,200,Presentation,00775941205fa_sunafvwfsmqkjrutjta.jpg,00841940307fa_sunaisiwfgppimtnmxl.jpg,00775941205fa.jpg,sunafvwfsmqkjrutjta.jpg,00841940307fa.jpg,sunaisiwfgppimtnmxl.jpg,,,<,Place,0.6517741680145264,,,,1.0,,,1.0,,1537893916.415205,1537893919.8987641,o,,Place,
31,0.0,4.0,1.0,0.011235955056179775,7.0,295632025.1235955,1537893923.47191,1151.573841573034,697.6084820224719,728.5231269662919,739.971691011236,27.448681327795818,20.964710856741572,201,Presentation,00913960530fa_sunaooffzffbhcpirmm.jpg,00242940128fa_sunabcuurugvxwparpk.jpg,00913960530fa.jpg,sunaooffzffbhcpirmm.jpg,00242940128fa.jpg,sunabcuurugvxwparpk.jpg,,,<,Place,0.652256965637207,,,,1.0,,,3.0,,1537893921.8989038,1537893925.285035,o,,Place,
32,0.0,4.0,2.0,0.030303030303030304,7.0,295637480.1666667,1537893928.9545455,1238.556540909091,724.5052575757574,723.7797727272729,830.5351893939396,28.649343641468395,22.677673184974743,202,Presentation,00925960627fa_sunapqwnqzxlsfvgsjm.jpg,00185940422fb_sunaawqdbpihmlbwyyn.jpg,00925960627fa.jpg,sunapqwnqzxlsfvgsjm.jpg,00185940422fb.jpg,sunaawqdbpihmlbwyyn.jpg,,,<,Place,1.3005290031433103,,,,1.0,,,1.0,,1537893927.318109,1537893930.753479,x,,Place,
33,0.0,4.0,3.0,0.24096385542168675,7.0,295644220.42168677,1537893935.6746988,1164.2222228915664,696.423473493976,834.7404072289154,817.1077771084334,29.18407355498164,22.072330737951813,203,Presentation,00631940928fa_sunadbdqzigzwipuipr.jpg,00805941205fa_sunagwzdbtlixdhgolm.jpg,00631940928fa.jpg,sunadbdqzigzwipuipr.jpg,00805941205fa.jpg,sunagwzdbtlixdhgolm.jpg,,,<,Place,0.9831650257110596,,,,0.0,,,1.0,,1537893933.687339,1537893937.053578,x,,Place,
34,0.0,4.0,4.0,0.017241379310344827,7.0,295649513.8103448,1537893941.0,1222.2935655172412,666.3992844827586,702.7577241379312,721.9423000000002,28.104996855805506,20.246648107040237,204,Presentation,00957960627fa_sunavhxgmgrqsaptynb.jpg,00857940307fa_sunaiwfobocrruqznsv.jpg,00957960627fa.jpg,sunavhxgmgrqsaptynb.jpg,00857940307fa.jpg,sunaiwfobocrruqznsv.jpg,,,<,Place,0.6859140396118164,,,,1.0,,,1.0,,1537893939.421166,1537893942.722167,x,,Place,
35,0.0,4.0,5.0,0.12643678160919541,7.0,295655079.4367816,1537893946.5172415,1150.7523379310344,673.0525896551724,704.4220540229886,717.1128241379308,27.08482144503186,20.273245617816098,205,Presentation,00260940128fa_sunabgfhvifeijihhjw.jpg,00723941201fa_sunaedtgwjvvziytspa.jpg,00260940128fa.jpg,sunabgfhvifeijihhjw.jpg,00723941201fa.jpg,sunaedtgwjvvziytspa.jpg,,,<,Place,1.8188309669494631,,,,0.0,,,3.0,,1537893944.807655,1537893948.091105,o,,Place,
36,0.0,4.0,6.0,0.08163265306122448,7.0,295661502.14285713,1537893953.0204082,1258.1555632653062,660.5071673469387,709.5831734693877,617.0782020408164,28.728216908382503,18.63145330357143,206,Presentation,00108960530fa_sunaajtnvzzpsjdzres.jpg,00705960530fa_sunaduslxfzlbxlllnz.jpg,00108960530fa.jpg,sunaajtnvzzpsjdzres.jpg,00705960530fa.jpg,sunaduslxfzlbxlllnz.jpg,,,<,Place,2.002068996429444,,,,1.0,,,1.0,,1537893951.2923222,1537893954.643742,x,,Place,
37,0.0,4.0,7.0,0.02857142857142857,7.0,295668528.75714284,1537893959.9857142,1193.082432857143,661.1467857142854,585.7845014285714,687.7595785714287,25.97076237067522,19.671551145833334,207,Presentation,00133931230fa_sunaanlwnpqndclffxt.jpg,00874940307fa_sunajtrfunvzdfticna.jpg,00133931230fa.jpg,sunaanlwnpqndclffxt.jpg,00874940307fa.jpg,sunajtrfunvzdfticna.jpg,,,<,Place,0.8489809036254883,,,,1.0,,,3.0,,1537893958.0106132,1537893961.412681,o,,Place,
38,0.0,4.0,8.0,0.0,7.0,295673568.3466667,1537893965.0266666,1204.6947599999994,690.1914346666666,607.2511213333333,691.5799013333334,26.453702076106772,20.150831983333337,208,Presentation,00794960620fa_sunagtqhhwxjeuxdebe.jpg,00801941205fa_sunagvprlbprarvgdvj.jpg,00794960620fa.jpg,sunagtqhhwxjeuxdebe.jpg,00801941205fa.jpg,sunagvprlbprarvgdvj.jpg,,,<,Place,0.7674231529235841,,,,1.0,,,1.0,,1537893963.646621,1537893966.947249,x,,Place,
39,0.0,4.0,9.0,0.03076923076923077,7.0,295679613.49230766,1537893971.1076922,1176.4025046153845,676.2416369230766,741.4691615384615,627.6937030769229,28.00017715722657,19.01572370833334,209,Presentation,01002960627fb_sunbwaafjdebjzttuvq.jpg,00979960627fa_sunbdycacjfaujxitbw.jpg,01002960627fb.jpg,sunbwaafjdebjzttuvq.jpg,00979960627fa.jpg,sunbdycacjfaujxitbw.jpg,,,<,Place,0.8183338642120361,,,,1.0,,,1.0,,1537893969.115231,1537893972.432101,x,,Place,
11000,0.0,4.0,,,,,,,,,,26.453702076106772,,210,Memory,,,,,,,sunagtqhhwxjeuxdebe.jpg,Place,<,Place,,1.087,3.0,Full,,,,,,1537893977.066711,1537893979.568035,,2.0,Place,1.0
11001,0.0,4.0,,,,,,,,,,,,211,Memory,,,,,,,00953960627fa.jpg,Face,<,Place,,0.87,1.0,Novel,,,,,,1537893980.9851289,1537893983.48673,,1.0,Place,0.0
11002,0.0,4.0,,,,,,,,,,28.104996855805506,,212,Memory,,,,,,,00857940307fa.jpg,Face,<,Place,,0.619,1.0,None,,,,,,1537893984.870057,1537893987.421036,,1.0,Place,0.0
11003,0.0,4.0,,,,,,,,,,,,213,Memory,,,,,,,00676941121fa.jpg,Face,<,Place,,0.5529999999999999,1.0,Novel,,,,,,1537893988.78863,1537893991.238261,,1.0,Place,0.0
11004,0.0,4.0,,,,,,,,,,27.448681327795818,,214,Memory,,,,,,,sunaooffzffbhcpirmm.jpg,Place,<,Place,,1.17,3.0,Full,,,,,,1537893992.638849,1537893995.039768,,2.0,Place,1.0
11005,0.0,4.0,,,,,,,,,,,,215,Memory,,,,,,,sundahdxwmcdluscvot.jpg,Place,<,Place,,0.737,1.0,Novel,,,,,,1537893996.456904,1537893998.808773,,2.0,Place,-1.0
11006,0.0,4.0,,,,,,,,,,25.97076237067522,,216,Memory,,,,,,,sunajtrfunvzdfticna.jpg,Place,<,Place,,0.638,1.0,Category,,,,,,1537894000.1751778,1537894002.6581051,,2.0,Place,-1.0
11007,0.0,4.0,,,,,,,,,,26.448804865426734,,217,Memory,,,,,,,sunafvwfsmqkjrutjta.jpg,Place,<,Place,,0.369,1.0,Full,,,,,,1537894004.060848,1537894006.560469,,2.0,Place,-1.0
11008,0.0,4.0,,,,,,,,,,,,218,Memory,,,,,,,sunadpnqovzckyikrjo.jpg,Place,<,Place,,1.02,2.0,Novel,,,,,,1537894007.960524,1537894010.427683,,2.0,Place,0.0
11009,0.0,4.0,,,,,,,,,,,,219,Memory,,,,,,,sunbbfqwjpdxniyhies.jpg,Place,<,Place,,0.736,3.0,Novel,,,,,,1537894011.778787,1537894014.112734,,2.0,Place,1.0
11010,0.0,4.0,,,,,,,,,,,,220,Memory,,,,,,,sunaecpkgfewqqreqwe.jpg,Place,<,Place,,0.619,2.0,Novel,,,,,,1537894015.513156,1537894017.963757,,2.0,Place,0.0
11011,0.0,4.0,,,,,,,,,,,,221,Memory,,,,,,,00903960620fa.jpg,Face,<,Place,,0.907,2.0,Novel,,,,,,1537894019.398809,1537894021.986317,,1.0,Place,1.0
11012,0.0,4.0,,,,,,,,,,28.104996855805506,,222,Memory,,,,,,,sunavhxgmgrqsaptynb.jpg,Place,<,Place,,0.6859999999999999,3.0,Full,,,,,,1537894023.382449,1537894025.666653,,2.0,Place,1.0
11013,0.0,4.0,,,,,,,,,,27.448681327795818,,223,Memory,,,,,,,00913960530fa.jpg,Face,<,Place,,0.551,1.0,Side,,,,,,1537894027.033472,1537894029.334502,,1.0,Place,0.0
11014,0.0,4.0,,,,,,,,,,,,224,Memory,,,,,,,00931960627fa.jpg,Face,<,Place,,0.8859999999999999,1.0,Novel,,,,,,1537894030.751782,1537894033.185713,,1.0,Place,0.0
11015,0.0,4.0,,,,,,,,,,,,225,Memory,,,,,,,00944960627fa.jpg,Face,<,Place,,0.42,1.0,Novel,,,,,,1537894034.569297,1537894036.869794,,1.0,Place,0.0
11016,0.0,4.0,,,,,,,,,,25.97076237067522,,226,Memory,,,,,,,00874940307fa.jpg,Face,<,Place,,0.754,1.0,None,,,,,,1537894038.303314,1537894040.655255,,1.0,Place,0.0
11017,0.0,4.0,,,,,,,,,,28.104996855805506,,227,Memory,,,,,,,00957960627fa.jpg,Face,<,Place,,0.319,1.0,Side,,,,,,1537894042.055191,1537894044.439613,,1.0,Place,0.0
11018,0.0,4.0,,,,,,,,,,26.453702076106772,,228,Memory,,,,,,,00794960620fa.jpg,Face,<,Place,,0.485,1.0,Side,,,,,,1537894045.856258,1537894048.256916,,1.0,Place,0.0
11019,0.0,4.0,,,,,,,,,,28.104996855805506,,229,Memory,,,,,,,sunaiwfobocrruqznsv.jpg,Place,<,Place,,1.136,2.0,Category,,,,,,1537894049.641594,1537894051.99102,,2.0,Place,0.0
11020,0.0,4.0,,,,,,,,,,,,230,Memory,,,,,,,00720960620fa.jpg,Face,<,Place,,0.604,1.0,Novel,,,,,,1537894053.409329,1537894055.842384,,1.0,Place,0.0
11021,0.0,4.0,,,,,,,,,,28.00017715722657,,231,Memory,,,,,,,sunbdycacjfaujxitbw.jpg,Place,<,Place,,0.435,1.0,Category,,,,,,1537894057.260283,1537894059.628459,,2.0,Place,-1.0
11022,0.0,4.0,,,,,,,,,,29.18407355498164,,232,Memory,,,,,,,00805941205fa.jpg,Face,<,Place,,0.5529999999999999,1.0,None,,,,,,1537894061.011107,1537894063.37769,,1.0,Place,0.0
11023,0.0,4.0,,,,,,,,,,28.728216908382503,,233,Memory,,,,,,,00108960530fa.jpg,Face,<,Place,,0.321,1.0,Side,,,,,,1537894064.796515,1537894067.146744,,1.0,Place,0.0
11024,0.0,4.0,,,,,,,,,,28.728216908382503,,234,Memory,,,,,,,sunaajtnvzzpsjdzres.jpg,Place,<,Place,,1.171,3.0,Full,,,,,,1537894068.513932,1537894070.86406,,2.0,Place,1.0
11025,0.0,4.0,,,,,,,,,,26.448804865426734,,235,Memory,,,,,,,00775941205fa.jpg,Face,<,Place,,0.485,1.0,Side,,,,,,1537894072.315139,1537894074.699368,,1.0,Place,0.0
11026,0.0,4.0,,,,,,,,,,,,236,Memory,,,,,,,sunabmbnddafmywtjjj.jpg,Place,<,Place,,0.97,2.0,Novel,,,,,,1537894076.0491471,1537894078.46718,,2.0,Place,0.0
11027,0.0,4.0,,,,,,,,,,,,237,Memory,,,,,,,00972960627fa.jpg,Face,<,Place,,0.569,1.0,Novel,,,,,,1537894079.8514721,1537894082.301665,,1.0,Place,0.0
11028,0.0,4.0,,,,,,,,,,,,238,Memory,,,,,,,01011960627fa.jpg,Face,<,Place,,0.5539999999999999,2.0,Novel,,,,,,1537894083.668898,1537894086.019372,,1.0,Place,1.0
11029,0.0,4.0,,,,,,,,,,28.649343641468395,,239,Memory,,,,,,,sunaawqdbpihmlbwyyn.jpg,Place,<,Place,,0.584,3.0,Category,,,,,,1537894087.436988,1537894089.820443,,2.0,Place,1.0
11030,0.0,4.0,,,,,,,,,,28.00017715722657,,240,Memory,,,,,,,00979960627fa.jpg,Face,<,Place,,0.637,1.0,None,,,,,,1537894091.1875288,1537894093.588018,,1.0,Place,0.0
11031,0.0,4.0,,,,,,,,,,,,241,Memory,,,,,,,sunbxzweleltykebgan.jpg,Place,<,Place,,0.97,2.0,Novel,,,,,,1537894094.939116,1537894097.373427,,2.0,Place,0.0
