,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
49019,"{'x': 1062.8821, 'y': 599.1566}",True,"{'avg': {'x': 1061.6449, 'y': 601.976}, 'pcenter': {'x': 0.4967, 'y': 0.5217}, 'psize': 16.4667, 'raw': {'x': 969.6815, 'y': 579.3414}}","{'x': 969.2484, 'y': 579.3745}","{'avg': {'x': 1059.2344, 'y': 590.0717}, 'pcenter': {'x': 0.6422, 'y': 0.5136}, 'psize': 17.9273, 'raw': {'x': 968.8154, 'y': 579.4075}}",7,289143176,1550772337.032,968.8154,579.4075,969.6815,579.3414,969.24845,579.37445,0,82,1,/variabl,8,6
49020,"{'x': 1063.1031, 'y': 598.9706}",True,"{'avg': {'x': 1053.3091, 'y': 602.6186}, 'pcenter': {'x': 0.4965, 'y': 0.522}, 'psize': 16.6538, 'raw': {'x': 936.6901, 'y': 612.3314}}","{'x': 946.241, 'y': 608.5088}","{'avg': {'x': 1051.9517, 'y': 590.5429}, 'pcenter': {'x': 0.6421, 'y': 0.5138}, 'psize': 19.3798, 'raw': {'x': 955.7919, 'y': 604.6862}}",7,289143211,1550772337.067,955.7919,604.6862,936.6901,612.3314,946.241,608.5088000000001,0,82,1,/variabl,8,6
49021,"{'x': 1063.0303, 'y': 599.2659}",True,"{'avg': {'x': 1045.9209, 'y': 603.4926}, 'pcenter': {'x': 0.4967, 'y': 0.5219}, 'psize': 16.515, 'raw': {'x': 952.9269, 'y': 611.082}}","{'x': 967.087, 'y': 586.5165}","{'avg': {'x': 1046.1661, 'y': 589.1726}, 'pcenter': {'x': 0.6423, 'y': 0.5134}, 'psize': 19.1362, 'raw': {'x': 981.2471, 'y': 561.951}}",7,289143254,1550772337.11,981.2471,561.951,952.9269,611.082,967.087,586.5165,0,82,1,/variabl,8,6
49022,"{'x': 1062.2107, 'y': 599.1368}",True,"{'avg': {'x': 1039.0925, 'y': 604.1985}, 'pcenter': {'x': 0.4968, 'y': 0.5219}, 'psize': 16.3998, 'raw': {'x': 957.266, 'y': 603.7639}}","{'x': 965.2872, 'y': 590.6815}","{'avg': {'x': 1039.7056, 'y': 587.9708}, 'pcenter': {'x': 0.6424, 'y': 0.5135}, 'psize': 19.0084, 'raw': {'x': 973.3084, 'y': 577.5992}}",7,289143287,1550772337.143,973.3084,577.5992,957.266,603.7639,965.2872,590.68155,0,82,1,/variabl,8,6
49023,"{'x': 1061.0773, 'y': 599.0779}",True,"{'avg': {'x': 1035.8932, 'y': 604.8265}, 'pcenter': {'x': 0.4973, 'y': 0.5218}, 'psize': 16.8828, 'raw': {'x': 1011.9114, 'y': 619.5345}}","{'x': 1013.3638, 'y': 590.0756}","{'avg': {'x': 1036.1421, 'y': 586.1852}, 'pcenter': {'x': 0.6427, 'y': 0.5132}, 'psize': 19.2359, 'raw': {'x': 1014.8162, 'y': 560.6167}}",7,289143319,1550772337.175,1014.8162,560.6167,1011.9114,619.5345,1013.3638,590.0756,0,82,1,/variabl,8,6
49024,"{'x': 1059.6781, 'y': 598.4863}",True,"{'avg': {'x': 1032.1968, 'y': 602.5066}, 'pcenter': {'x': 0.4972, 'y': 0.5214}, 'psize': 16.6421, 'raw': {'x': 1000.4121, 'y': 565.7885}}","{'x': 1015.3682, 'y': 574.551}","{'avg': {'x': 1033.7173, 'y': 585.4215}, 'pcenter': {'x': 0.6428, 'y': 0.5134}, 'psize': 19.6914, 'raw': {'x': 1030.3242, 'y': 583.3135}}",7,289143363,1550772337.219,1030.3242,583.3135,1000.4121,565.7885,1015.36815,574.5509999999999,0,82,1,/variabl,8,6
49025,"{'x': 1058.0793, 'y': 598.1428}",True,"{'avg': {'x': 1030.9417, 'y': 601.9904}, 'pcenter': {'x': 0.4974, 'y': 0.5217}, 'psize': 17.1187, 'raw': {'x': 1036.9685, 'y': 600.1107}}","{'x': 1034.8523, 'y': 586.4727}","{'avg': {'x': 1031.5706, 'y': 584.3114}, 'pcenter': {'x': 0.6428, 'y': 0.5134}, 'psize': 19.5324, 'raw': {'x': 1032.7362, 'y': 572.8348}}",7,289143397,1550772337.253,1032.7362,572.8348,1036.9685,600.1107,1034.8523500000001,586.4727499999999,0,82,1,/variabl,8,6
49026,"{'x': 1056.1359, 'y': 597.9672}",True,"{'avg': {'x': 1027.9541, 'y': 602.4225}, 'pcenter': {'x': 0.4973, 'y': 0.5217}, 'psize': 17.0168, 'raw': {'x': 1014.3447, 'y': 606.0743}}","{'x': 1014.7676, 'y': 610.5712}","{'avg': {'x': 1029.1383, 'y': 585.7538}, 'pcenter': {'x': 0.6428, 'y': 0.5137}, 'psize': 19.9196, 'raw': {'x': 1015.1904, 'y': 615.068}}",7,289143430,1550772337.286,1015.1904,615.068,1014.3447,606.0743,1014.76755,610.57115,0,82,1,/variabl,8,6
49027,"{'x': 1054.0511, 'y': 597.6517}",True,"{'avg': {'x': 1024.6033, 'y': 604.5036}, 'pcenter': {'x': 0.4972, 'y': 0.5218}, 'psize': 17.2465, 'raw': {'x': 1004.3519, 'y': 630.7953}}","{'x': 1015.5739, 'y': 616.1633}","{'avg': {'x': 1027.5063, 'y': 586.4824}, 'pcenter': {'x': 0.6428, 'y': 0.5136}, 'psize': 19.8635, 'raw': {'x': 1026.7959, 'y': 601.5312}}",7,289143474,1550772337.33,1026.7959,601.5312,1004.3519,630.7953,1015.5739000000001,616.1632500000001,0,82,1,/variabl,8,6
49028,"{'x': 1051.6924, 'y': 597.4688}",True,"{'avg': {'x': 1022.3701, 'y': 603.3039}, 'pcenter': {'x': 0.4973, 'y': 0.5217}, 'psize': 17.2652, 'raw': {'x': 1016.0972, 'y': 597.4554}}","{'x': 1023.488, 'y': 597.9449}","{'avg': {'x': 1025.9673, 'y': 587.0375}, 'pcenter': {'x': 0.6428, 'y': 0.5136}, 'psize': 19.8915, 'raw': {'x': 1030.8788, 'y': 598.4344}}",7,289143507,1550772337.363,1030.8788,598.4344,1016.0972,597.4554,1023.488,597.9449,0,82,1,/variabl,8,6
