,Unnamed: 0.1,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Reaction Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe,Trial,fix,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord
1662,255,0.0,Presentation,5.0,00314940422fa_sunabwmcbaxwioksdgw.jpg,00768941205fa_sunafkmnlytenlsywia.jpg,00314940422fa.jpg,sunabwmcbaxwioksdgw.jpg,00768941205fa.jpg,sunafkmnlytenlsywia.jpg,,Face,>,Face,0.8339319229125977,,,,1.0,,,3.0,,1550771930.003757,1550771932.98793,o,5.0,0.8679245283018868,7.0,288738173.245283,1550771931.509434,974.5332566037735,558.0060415094342,1024.173724528302,535.4248547169811,29.180341179613805,15.94586723663522
1663,256,0.0,Presentation,5.0,00805941205fa_sunagwzdbtlixdhgolm.jpg,00847940307fa_sunaivdjruhkrfywfed.jpg,00805941205fa.jpg,sunagwzdbtlixdhgolm.jpg,00847940307fa.jpg,sunaivdjruhkrfywfed.jpg,,Face,<,Place,0.5181500911712646,,,,1.0,,,1.0,,1550771937.60599,1550771940.590293,x,6.0,1.0,7.0,288745649.2222222,1550771939.0,942.4977333333333,545.2875691358024,1014.8897962962965,518.130574074074,28.577093328088818,15.50818125514403
1664,257,0.0,Presentation,5.0,00774941201fa_sunafvtpfczkzopbgue.jpg,00065931230fb_sunaaemixhfquhnxxlm.jpg,00774941201fa.jpg,sunafvtpfczkzopbgue.jpg,00065931230fb.jpg,sunaaemixhfquhnxxlm.jpg,,Face,>,Face,0.7676370143890381,,,,1.0,,,3.0,,1550771944.892709,1550771947.875664,o,7.0,0.7857142857142857,7.0,288752654.87142855,1550771946.0,978.7372400000002,572.1954885714288,1028.121725714286,531.6699242857144,29.299356970145084,16.098037270833338
1665,258,0.0,Presentation,5.0,00700941121fa_sunadsgmtznewzyasnk.jpg,00276940422fa_sunabmytpyhsgigllxu.jpg,00700941121fa.jpg,sunadsgmtznewzyasnk.jpg,00276940422fa.jpg,sunabmytpyhsgigllxu.jpg,,Face,<,Face,0.4681930541992188,,,,1.0,,,1.0,,1550771952.4449186,1550771955.429058,x,8.0,1.0,7.0,288760638.4691358,1550771954.0,959.5996814814815,535.4709074074073,1026.5506506172844,509.04802962962975,28.997019008668488,15.232567831790114
1666,259,0.0,Presentation,5.0,00081941031fa_sunaaftlyfudyzuhqzf.jpg,00795941205fa_sunagtumacdlmciqamz.jpg,00081941031fa.jpg,sunaaftlyfudyzuhqzf.jpg,00795941205fa.jpg,sunagtumacdlmciqamz.jpg,,Face,<,Place,0.5345320701599121,,,,1.0,,,1.0,,1550771959.662629,1550771962.647369,x,9.0,1.0,7.0,288767633.19753087,1550771961.0,951.7352716049385,523.8664419753087,1054.1135469135806,506.5846296296298,29.284609215675623,15.027411460905352
1667,200,0.0,Presentation,4.0,00761960627fa_sunafgdqbclkwfocdhg.jpg,00825940307fa_sunahrltmuwbiehihpe.jpg,00761960627fa.jpg,sunafgdqbclkwfocdhg.jpg,00825940307fa.jpg,sunahrltmuwbiehihpe.jpg,,Face,>,Face,0.7181098461151123,,,,1.0,,,3.0,,1550771586.692326,1550771589.7097518,o,0.0,1.0,7.0,288394644.80246913,1550771588.0,982.9980259259257,526.4037604938271,1066.8760567901236,531.5931827160496,29.92736087559077,15.429122088477364
1668,201,0.0,Presentation,4.0,00787941205fa_sunagmwxxwymwojbvgi.jpg,00961960627fa_sunawotxrevnqvamsfp.jpg,00787941205fa.jpg,sunagmwxxwymwojbvgi.jpg,00961960627fa.jpg,sunawotxrevnqvamsfp.jpg,,Face,<,Face,0.8515679836273193,,,,1.0,,,1.0,,1550771594.327796,1550771597.2953439,x,1.0,1.0,7.0,288402638.5802469,1550771596.0,990.5451345679011,524.32767037037,1065.4145679012347,525.2019888888889,30.01620854679059,15.305640864197528
1669,202,0.0,Presentation,4.0,00966960627fa_sunaygrtwrwfezqjizr.jpg,00851940307fa_sunaivflshbyfrfzhqb.jpg,00966960627fa.jpg,sunaygrtwrwfezqjizr.jpg,00851940307fa.jpg,sunaivflshbyfrfzhqb.jpg,,Face,<,Place,0.9175691604614258,,,,1.0,,,1.0,,1550771601.947258,1550771604.914664,x,2.0,1.0,7.0,288409633.4691358,1550771603.0,979.500816049383,527.1361432098764,1061.474928395062,535.6275037037037,29.79744861273872,15.498636517489713
1670,203,0.0,Presentation,4.0,00581940928fa_sunacvzhvcksnwqcqbw.jpg,00635941031fa_sunaddsaeicthrfbkhe.jpg,00581940928fa.jpg,sunacvzhvcksnwqcqbw.jpg,00635941031fa.jpg,sunaddsaeicthrfbkhe.jpg,,Face,<,Face,0.8016660213470459,,,,1.0,,,1.0,,1550771609.59958,1550771612.5667539,x,3.0,1.0,7.0,288417646.29268295,1550771611.012195,976.3874329268292,508.11550365853645,1070.5656085365852,519.5976402439024,29.884714814334036,14.987483348577241
1671,204,0.0,Presentation,4.0,00158931230fb_sunaavchcbptaerhcfy.jpg,00778941205fa_sunagcthdfirrcawoic.jpg,00158931230fb.jpg,sunaavchcbptaerhcfy.jpg,00778941205fa.jpg,sunagcthdfirrcawoic.jpg,,Face,<,Place,1.0502440929412842,,,,1.0,,,3.0,,1550771617.1354349,1550771620.103491,o,4.0,1.0,7.0,288425710.25974023,1550771619.051948,961.8391506493507,505.24725844155864,1072.654623376623,522.159061038961,29.70281437664874,14.983008825757576
1672,205,0.0,Presentation,4.0,00999960627fa_sunbvbrvgbpanfrawft.jpg,00900960530fa_sunamlotskmmsjeogby.jpg,00999960627fa.jpg,sunbvbrvgbpanfrawft.jpg,00900960530fa.jpg,sunamlotskmmsjeogby.jpg,,Face,>,Face,1.318129062652588,,,,1.0,,,1.0,,1550771624.920837,1550771627.8888788,x,5.0,0.8157894736842105,7.0,288432656.68421054,1550771626.0,1000.5648763157898,511.146785526316,1089.7131000000004,521.7597684210527,30.51724193937602,15.063220578399129
1673,206,0.0,Presentation,4.0,00911960530fa_sunaooaqzputrowwbsw.jpg,00983960627fa_sunbfyvfqiimvdaxlqn.jpg,00911960530fa.jpg,sunaooaqzputrowwbsw.jpg,00983960627fa.jpg,sunbfyvfqiimvdaxlqn.jpg,,Face,<,Place,0.8178629875183105,,,,1.0,,,1.0,,1550771632.97311,1550771635.942055,x,6.0,0.7402597402597403,7.0,288440576.1948052,1550771633.948052,958.1235038961039,529.8524818181817,1050.910011688312,525.9499376623378,29.331104548815443,15.397118617424239
1674,207,0.0,Presentation,4.0,00818940307fa_sunahpblecxtmuzkmxb.jpg,00063931230fa_sunaaelyvurpntclgau.jpg,00818940307fa.jpg,sunahpblecxtmuzkmxb.jpg,00063931230fa.jpg,sunaaelyvurpntclgau.jpg,,Face,>,Place,0.7179088592529297,,,,1.0,,,1.0,,1550771640.509618,1550771643.477551,x,7.0,1.0,7.0,288448642.5185185,1550771642.0,963.1126666666663,500.7127320987654,1090.6720444444445,516.1660802469136,29.984454522569454,14.829482680041158
1675,208,0.0,Presentation,4.0,00970960627fa_sunbasypfgzjtomktmu.jpg,00145931230fb_sunaatjesvdupctftmn.jpg,00970960627fa.jpg,sunbasypfgzjtomktmu.jpg,00145931230fb.jpg,sunaatjesvdupctftmn.jpg,,Face,>,Face,0.6349749565124512,,,,1.0,,,1.0,,1550771647.960986,1550771650.929316,x,8.0,0.8148148148148148,7.0,288455637.50617284,1550771649.0,949.0178407407403,535.4188469135804,1039.7492234567903,543.973649382716,29.035222275149497,15.741140570987659
1676,209,0.0,Presentation,4.0,00548940519fa_sunacerqowiaeoqkmsq.jpg,00073931230fa_sunaafbmtoniaasysgu.jpg,00548940519fa.jpg,sunacerqowiaeoqkmsq.jpg,00073931230fa.jpg,sunaafbmtoniaasysgu.jpg,,Face,>,Place,0.7346439361572266,,,,1.0,,,1.0,,1550771655.347541,1550771658.315375,x,9.0,1.0,7.0,288463666.75949365,1550771657.0253165,982.646846835443,528.9103962025315,1070.0564455696203,540.3410759493671,29.968666231890328,15.593250635548523
1677,300,0.0,Presentation,6.0,00827940307fa_sunahtfxgsrmkiulnwk.jpg,00543940519fa_sunacepzfrmtkiqonpy.jpg,00827940307fa.jpg,sunahtfxgsrmkiulnwk.jpg,00543940519fa.jpg,sunacepzfrmtkiqonpy.jpg,,Face,<,Face,0.5351450443267822,,,,1.0,,,3.0,,1550772275.966836,1550772279.01725,o,0.0,0.9333333333333333,7.0,289084204.17142856,1550772277.552381,1026.9651390476188,608.5279942857143,993.3202723809522,615.1529676190478,29.495377832868307,17.845347361111106
1678,301,0.0,Presentation,6.0,00154931230fa_sunaauueuhhvklldjik.jpg,00942960627fa_sunarfdklgdnjgeqfjg.jpg,00154931230fa.jpg,sunaauueuhhvklldjik.jpg,00942960627fa.jpg,sunarfdklgdnjgeqfjg.jpg,,Face,>,Face,0.6680779457092285,,,,1.0,,,3.0,,1550772283.3686152,1550772286.3696382,o,1.0,0.9382716049382716,7.0,289091657.5308642,1550772285.0,1041.069349382716,603.8755382716047,1004.357950617284,617.3579592592592,29.86243958496093,17.809655172325108
1679,302,0.0,Presentation,6.0,00921960627fa_sunapqkpqdfvxlbqwyo.jpg,00949960627fb_sunasnqkkyhilqkxiqm.jpg,00921960627fa.jpg,sunapqkpqdfvxlbqwyo.jpg,00949960627fb.jpg,sunasnqkkyhilqkxiqm.jpg,,Face,<,Place,1.0361950397491455,,,,0.0,,,1.0,,1550772290.8548741,1550772293.8549519,x,2.0,1.0,7.0,289098739.12903225,1550772292.096774,1014.4898064516129,603.5882483870968,983.7546983870968,620.1284129032258,29.173589206385454,17.845867977150544
1680,303,0.0,Presentation,6.0,00786941205fa_sunagmhildamktmqjss.jpg,00676941121fa_sunadpnqovzckyikrjo.jpg,00786941205fa.jpg,sunagmhildamktmqjss.jpg,00676941121fa.jpg,sunadpnqovzckyikrjo.jpg,,Face,>,Face,0.6189301013946533,,,,1.0,,,3.0,,1550772298.67421,1550772301.674464,o,3.0,1.0,7.0,289106646.1481481,1550772300.0,1030.7710567901236,589.2651827160493,1016.0747666666672,614.6349851851853,29.88314947331935,17.556877448559668
1681,304,0.0,Presentation,6.0,00868960307fa_sunajjxttslobudoqbv.jpg,00086931230fa_sunaafynehyrzpsoaml.jpg,00868960307fa.jpg,sunajjxttslobudoqbv.jpg,00086931230fa.jpg,sunaafynehyrzpsoaml.jpg,,Face,<,Place,0.6349649429321289,,,,1.0,,,3.0,,1550772306.092758,1550772309.093799,o,4.0,1.0,7.0,289114733.17105263,1550772308.0657895,1024.5606776315792,585.3346355263157,1013.494928947369,605.8504302631578,29.754815740581314,17.37144887609649
1682,305,0.0,Presentation,6.0,00132931230fb_sunaanjcbzdvtvblsdy.jpg,00302940422fa_sunabtlfmiwtljmoues.jpg,00132931230fb.jpg,sunaanjcbzdvtvblsdy.jpg,00302940422fa.jpg,sunabtlfmiwtljmoues.jpg,,Face,>,Place,0.7678518295288086,,,,1.0,,,1.0,,1550772313.528871,1550772316.530042,x,5.0,0.8051948051948052,7.0,289121690.16883117,1550772315.051948,1069.7915337662337,573.6125584415583,1067.7795233766233,599.532209090909,31.207702445591508,17.108361193181814
1683,306,0.0,Presentation,6.0,00753941201fa_sunafcofuuzebuadceo.jpg,00235940128fb_sunabclssnoeuigtawp.jpg,00753941201fa.jpg,sunafcofuuzebuadceo.jpg,00235940128fb.jpg,sunabclssnoeuigtawp.jpg,,Face,>,Place,1.0521340370178225,,,,1.0,,,1.0,,1550772321.081586,1550772324.081584,x,6.0,1.0,7.0,289129692.4285714,1550772323.051948,1045.040398701299,596.388031168831,1026.4621727272727,615.980948051948,30.243128362165184,17.680380946969688
1684,307,0.0,Presentation,6.0,00194940128fb_sunaayehfdqcyxggsej.jpg,00746941201fa_sunaetydippjxikifsb.jpg,00194940128fb.jpg,sunaayehfdqcyxggsej.jpg,00746941201fa.jpg,sunaetydippjxikifsb.jpg,,Face,<,Place,0.4504940509796143,,,,1.0,,,3.0,,1550772328.933068,1550772331.934272,o,7.0,1.0,7.0,289136661.425,1550772330.0125,1040.10482875,605.109815,1010.2986587499996,630.5818575,29.935089978637688,18.02050355729167
1685,308,0.0,Presentation,6.0,00728941205fa_sunaejnvnpltdmhbcsi.jpg,00984960627fa_sunbfzchmomnvzhbxdg.jpg,00728941205fa.jpg,sunaejnvnpltdmhbcsi.jpg,00984960627fa.jpg,sunbfzchmomnvzhbxdg.jpg,,Face,>,Face,0.8352279663085938,,,,1.0,,,3.0,,1550772336.186537,1550772339.186459,o,8.0,0.7435897435897436,7.0,289144661.1025641,1550772338.0,1131.9832128205126,609.7001730769232,1091.4813858974355,595.7307820512822,32.46171460042318,17.579201428952995
1686,309,0.0,Presentation,6.0,00227940128fa_sunabckqabszusgcykj.jpg,00895960530fa_sunamczizlzavhzhpay.jpg,00227940128fa.jpg,sunabckqabszusgcykj.jpg,00895960530fa.jpg,sunamczizlzavhzhpay.jpg,,Face,<,Face,0.7518899440765381,,,,1.0,,,1.0,,1550772343.821893,1550772346.8230119,x,9.0,1.0,7.0,289151650.962963,1550772345.0,1036.336601234568,599.7777765432099,1009.1225679012348,600.7986518518519,29.86290486189477,17.50840624742798
1687,356,0.0,Presentation,7.0,00598940928fa_sunacxeheuiigkcgquf.jpg,00989960627fa_sunbondbduabvijnmch.jpg,00598940928fa.jpg,sunacxeheuiigkcgquf.jpg,00989960627fa.jpg,sunbondbduabvijnmch.jpg,,Face,>,Place,1.0675318241119385,,,,1.0,,,1.0,,1550772622.9623618,1550772625.9643052,x,6.0,0.8157894736842105,7.0,289430718.55263156,1550772624.0657895,1004.718130263158,531.9316092105264,1104.5160197368418,532.094064473684,30.793994670410154,15.517041074561408
1688,357,0.0,Presentation,7.0,00869940307fa_sunajoveqhiprwqgoco.jpg,00793941205fa_sunagtjwilqjvxohypn.jpg,00869940307fa.jpg,sunajoveqhiprwqgoco.jpg,00793941205fa.jpg,sunagtjwilqjvxohypn.jpg,,Face,<,Face,0.7021920680999756,,,,1.0,,,3.0,,1550772630.815972,1550772633.815941,o,7.0,1.0,7.0,289438630.1392405,1550772631.987342,960.3407405063289,525.0057873417719,1076.8453278481015,529.3883544303798,29.742120822166733,15.376581234177221
1689,358,0.0,Presentation,7.0,00675941121fa_sunadoxcchtmsxewsau.jpg,00922960627fa_sunapqkyghktgtosuuk.jpg,00675941121fa.jpg,sunadoxcchtmsxewsau.jpg,00922960627fa.jpg,sunapqkyghktgtosuuk.jpg,,Face,>,Face,1.116853952407837,,,,0.0,,,3.0,,1550772638.318222,1550772641.319494,o,8.0,0.5679012345679012,7.0,289446658.20987654,1550772640.0246913,1006.9580481481476,559.0905691358022,1098.8932851851853,560.1178716049384,30.74460686848958,16.321789760802478
1690,359,0.0,Presentation,7.0,00835940307fa_sunaijsqpvodplbwxkf.jpg,00972960627fa_sunbbfqwjpdxniyhies.jpg,00835940307fa.jpg,sunaijsqpvodplbwxkf.jpg,00972960627fa.jpg,sunbbfqwjpdxniyhies.jpg,,Face,<,Face,0.6171209812164307,,,,1.0,,,3.0,,1550772646.203648,1550772649.203783,o,9.0,1.0,7.0,289454666.9625,1550772648.0125,955.6889387499999,524.8771999999998,1089.1221875000003,534.43041125,29.853443688903802,15.44823599739583
1691,150,34.0,Presentation,3.0,00786941205fa_sunagmhildamktmqjss.jpg,00949960627fb_sunasnqkkyhilqkxiqm.jpg,00786941205fa.jpg,sunagmhildamktmqjss.jpg,00949960627fb.jpg,sunasnqkkyhilqkxiqm.jpg,,Face,<,Place,0.8850059509277344,,,,1.0,,,1.0,,1556382580.394824,1556382583.379902,x,0.0,0.9506172839506173,7.0,530679521.90123457,1556382582.0,1037.7994950617285,517.4782839506174,1006.2443481481483,491.13716049382725,29.842241656237942,14.708975231481489
1692,151,34.0,Presentation,3.0,00745941205fa_sunaeouogqolxvggaoq.jpg,00101931230fb_sunaajqmsaavkmgbsth.jpg,00745941205fa.jpg,sunaeouogqolxvggaoq.jpg,00101931230fb.jpg,sunaajqmsaavkmgbsth.jpg,,Face,>,Face,0.834320068359375,,,,0.0,,,1.0,,1556382588.034672,1556382590.964779,x,1.0,1.0,7.0,530687016.6851852,1556382589.5,1086.1677574074074,544.745811111111,1039.7132425925925,505.66129074074075,31.03703217773438,15.318436902006177
1693,152,34.0,Presentation,3.0,00266940128fb_sunabkngeblodihjvbk.jpg,00242940128fa_sunabcuurugvxwparpk.jpg,00266940128fb.jpg,sunabkngeblodihjvbk.jpg,00242940128fa.jpg,sunabcuurugvxwparpk.jpg,,Face,<,Face,0.8464860916137695,,,,1.0,,,3.0,,1556382595.553045,1556382598.490376,o,2.0,1.0,7.0,530694436.6363636,1556382596.948052,1061.2027051948053,566.9047441558442,994.9978610389608,517.3699883116884,30.019725063666797,15.81233984848485
1694,153,34.0,Presentation,3.0,00921960627fa_sunapqkpqdfvxlbqwyo.jpg,00562941031fa_sunacjnahdmqfnjfwqx.jpg,00921960627fa.jpg,sunapqkpqdfvxlbqwyo.jpg,00562941031fa.jpg,sunacjnahdmqfnjfwqx.jpg,,Face,>,Place,0.7484340667724609,,,,1.0,,,3.0,,1556382603.173114,1556382606.1079721,o,3.0,1.0,7.0,530702526.775,1556382605.0125,1104.8285937500002,576.35739375,1050.7182950000006,532.6300475,31.470142565246572,16.17273351822917
1695,154,34.0,Presentation,3.0,00959960627fa_sunavxokzybtomhbmvm.jpg,00807941205fa_sunahawfngukizslzsd.jpg,00959960627fa.jpg,sunavxokzybtomhbmvm.jpg,00807941205fa.jpg,sunahawfngukizslzsd.jpg,,Face,<,Place,0.7838780879974365,,,,1.0,,,3.0,,1556382610.609005,1556382613.539617,o,4.0,0.9436619718309859,7.0,530709636.90140843,1556382612.0704226,1089.3074999999997,558.2696436619719,1046.091853521127,517.7516661971832,31.17599642103598,15.691977435446006
1696,155,34.0,Presentation,3.0,00805941205fa_sunagwzdbtlixdhgolm.jpg,00073931230fa_sunaafbmtoniaasysgu.jpg,00805941205fa.jpg,sunagwzdbtlixdhgolm.jpg,00073931230fa.jpg,sunaafbmtoniaasysgu.jpg,,Face,<,Face,0.8509130477905273,,,,1.0,,,1.0,,1556382618.056199,1556382620.990778,x,5.0,1.0,7.0,530717031.6111111,1556382619.5,1085.626946296296,564.7952611111111,1026.2000425925926,493.7478851851852,30.831849105360238,15.43708755015432
1697,156,34.0,Presentation,3.0,00742941201fa_sunaenwuebvlpdmntju.jpg,00910960530fa_sunaofikylqtxphvdem.jpg,00742941201fa.jpg,sunaenwuebvlpdmntju.jpg,00910960530fa.jpg,sunaofikylqtxphvdem.jpg,,Face,>,Place,0.62711501121521,,,,1.0,,,3.0,,1556382625.596441,1556382628.5364199,o,6.0,1.0,7.0,530724525.962963,1556382627.0,1100.395134567901,579.555198765432,1034.6173283950616,522.8494950617284,31.170347970015914,16.076735118312754
1698,157,34.0,Presentation,3.0,00609940928fa_sunacycdoztxoluxjyk.jpg,00746941201fa_sunaetydippjxikifsb.jpg,00609940928fa.jpg,sunacycdoztxoluxjyk.jpg,00746941201fa.jpg,sunaetydippjxikifsb.jpg,,Face,>,Face,0.7853429317474365,,,,1.0,,,3.0,,1556382632.911192,1556382635.8551981,o,7.0,1.0,7.0,530731556.2151899,1556382634.0253165,1104.4065088607592,572.2487670886073,1028.8441544303798,506.2152417721519,31.144626383010273,15.727600129219418
1699,158,34.0,Presentation,3.0,00809960620fa_sunahbvlpavurqoxdeq.jpg,00060931230fa_sunaaehaikpckyjsety.jpg,00809960620fa.jpg,sunahbvlpavurqoxdeq.jpg,00060931230fa.jpg,sunaaehaikpckyjsety.jpg,,Face,<,Place,1.4169480800628662,,,,1.0,,,3.0,,1556382640.4139779,1556382643.349271,o,8.0,0.961038961038961,7.0,530739479.0649351,1556382641.948052,1061.929281818182,537.89727012987,1003.3573532467536,474.67611948051945,30.15237811935623,14.76669526515151
1700,159,34.0,Presentation,3.0,00076931230fa_sunaafewhewbxmjiurz.jpg,00292940422fb_sunabrjdpmoedcdjbpo.jpg,00076931230fa.jpg,sunaafewhewbxmjiurz.jpg,00292940422fb.jpg,sunabrjdpmoedcdjbpo.jpg,,Face,>,Face,0.610511064529419,,,,1.0,,,1.0,,1556382648.500702,1556382651.440972,x,9.0,0.8666666666666667,7.0,530747528.08,1556382649.9866667,1099.673632,553.0719613333333,1056.7808306666664,513.4820853333335,31.48339278990884,15.553913180555552
1701,100,34.0,Presentation,2.0,00797960620fa_sunagufzbeteqdjxais.jpg,00554940519fa_sunacfdkbsrughwqwtt.jpg,00797960620fa.jpg,sunagufzbeteqdjxais.jpg,00554940519fa.jpg,sunacfdkbsrughwqwtt.jpg,,Face,<,Face,1.0262720584869385,,,,1.0,,,1.0,,1556382232.931066,1556382235.990942,x,0.0,0.7532467532467533,7.0,530331473.28571427,1556382233.948052,994.8975116883113,535.0014298701299,963.3638064935059,552.2933506493506,28.58985029962713,15.856382215909086
1702,101,34.0,Presentation,2.0,00262940128fa_sunabizydfotqddlnjp.jpg,00876960620fa_sunajwqkfsykceonyig.jpg,00262940128fa.jpg,sunabizydfotqddlnjp.jpg,00876960620fa.jpg,sunajwqkfsykceonyig.jpg,,Face,>,Face,0.9543719291687012,,,,1.0,,,1.0,,1556382240.854619,1556382243.854884,x,1.0,1.0,7.0,530339512.75308645,1556382242.0,1046.16187037037,559.5182666666665,1032.8193086419753,546.950837037037,30.352313111557198,16.13600776234568
1703,102,34.0,Presentation,2.0,00788941205fa_sunagountlxpzkytsmp.jpg,00839940307fa_sunaipyohrqlwngaqif.jpg,00788941205fa.jpg,sunagountlxpzkytsmp.jpg,00839940307fa.jpg,sunaipyohrqlwngaqif.jpg,,Face,<,Place,0.9011280536651612,,,,1.0,,,3.0,,1556382248.624839,1556382251.621323,o,2.0,1.0,7.0,530347566.8717949,1556382250.0512822,1055.8280615384613,542.0081256410255,992.9353794871794,490.61420000000027,29.911145940755212,15.059075582264963
1704,103,34.0,Presentation,2.0,00061931230fb_sunaaekxzjzrfgtkwjf.jpg,00868960307fa_sunajjxttslobudoqbv.jpg,00061931230fb.jpg,sunaaekxzjzrfgtkwjf.jpg,00868960307fa.jpg,sunajjxttslobudoqbv.jpg,,Face,>,Place,0.9918549060821532,,,,1.0,,,1.0,,1556382256.359821,1556382259.3577766,x,3.0,1.0,7.0,530355482.2307692,1556382257.9615386,1090.8082051282051,553.6828705128206,1037.9791807692304,533.8786782051283,31.079464276529944,15.860272585470085
1705,104,34.0,Presentation,2.0,00294940422fb_sunabrlndkruqokhury.jpg,00766960620fa_sunafijbgncijwykrnl.jpg,00294940422fb.jpg,sunabrlndkruqokhury.jpg,00766960620fa.jpg,sunafijbgncijwykrnl.jpg,,Face,>,Place,0.7004129886627197,,,,1.0,,,1.0,,1556382264.179909,1556382267.176245,x,4.0,1.0,7.0,530363531.61728394,1556382266.0,1073.8839765432097,550.505686419753,996.3045024691361,535.8591802469136,30.22394312620564,15.842820972222224
1706,105,34.0,Presentation,2.0,00834940307fa_sunaibnpvhkdpdnzcnz.jpg,00127931230fa_sunaampvucecsfbdafn.jpg,00834940307fa.jpg,sunaibnpvhkdpdnzcnz.jpg,00127931230fa.jpg,sunaampvucecsfbdafn.jpg,,Face,<,Face,0.644334077835083,,,,1.0,,,3.0,,1556382271.710559,1556382274.720649,o,5.0,1.0,7.0,530370489.37974685,1556382272.9746835,1044.4932139240511,539.4306607594935,993.9456810126583,528.316665822785,29.76041160088261,15.5713151793249
1707,106,34.0,Presentation,2.0,00140931230fb_sunaapllqyqlykszopd.jpg,00851940307fa_sunaivflshbyfrfzhqb.jpg,00140931230fb.jpg,sunaapllqyqlykszopd.jpg,00851940307fa.jpg,sunaivflshbyfrfzhqb.jpg,,Face,>,Face,0.9025259017944336,,,,1.0,,,3.0,,1556382279.180124,1556382282.181342,o,6.0,0.8783783783783784,7.0,530378446.5810811,1556382280.945946,1097.5278459459462,584.2442216216217,1034.667356756757,559.2796756756757,31.129217070708407,16.67639016891892
1708,107,34.0,Presentation,2.0,00568940928fa_sunacsdhbbsybcyxnel.jpg,00970960627fa_sunbasypfgzjtomktmu.jpg,00568940928fa.jpg,sunacsdhbbsybcyxnel.jpg,00970960627fa.jpg,sunbasypfgzjtomktmu.jpg,,Face,<,Place,0.7063961029052734,,,,1.0,,,3.0,,1556382286.8858562,1556382289.8925571,x,7.0,1.0,7.0,530385515.43209875,1556382288.0,1062.3516864197538,564.1247851851853,975.3804666666668,528.2837518518519,29.750093445939434,15.930957831790117
1709,108,34.0,Presentation,2.0,00125931230fa_sunaalltyvjhbzhkmvg.jpg,00862940307fa_sunaizgnnplsvajzhkc.jpg,00125931230fa.jpg,sunaalltyvjhbzhkmvg.jpg,00862940307fa.jpg,sunaizgnnplsvajzhkc.jpg,,Face,<,Face,0.8539168834686279,,,,1.0,,,1.0,,1556382294.418323,1556382297.419583,x,8.0,1.0,7.0,530393454.3974359,1556382295.9615386,1042.0188448717947,549.3060282051283,960.4465064102568,524.7612217948721,29.235211915690105,15.663480729166668
1710,109,34.0,Presentation,2.0,00197940128fa_sunaaylzyqlqrsmfwif.jpg,00095931230fa_sunaahzooisqkwlxwoz.jpg,00197940128fa.jpg,sunaaylzyqlqrsmfwif.jpg,00095931230fa.jpg,sunaahzooisqkwlxwoz.jpg,,Face,>,Place,0.7682831287384033,,,,1.0,,,3.0,,1556382302.074347,1556382305.0720189,x,9.0,1.0,7.0,530401522.4512195,1556382303.987805,1057.2359902439025,545.5185670731706,984.3177865853659,525.5618695121951,29.805887659763247,15.61992303353658
1711,0,34.0,Presentation,0.0,00827940307fa_sunahtfxgsrmkiulnwk.jpg,00576941031fa_sunacvjlsylseoghjup.jpg,00827940307fa.jpg,sunahtfxgsrmkiulnwk.jpg,00576941031fa.jpg,sunacvjlsylseoghjup.jpg,,Face,>,Place,1.334934949874878,,,,1.0,,,1.0,,1556381531.489811,1556381534.557123,x,0.0,0.6710526315789473,7.0,529630457.40789473,1556381532.9473684,1161.0581644736844,750.253892105263,1030.4898855263157,670.5283657894736,31.99574545654297,20.719741260964906
1712,1,34.0,Presentation,0.0,00598940928fa_sunacxeheuiigkcgquf.jpg,00997960627fa_sunbtpilbhhbmhmeuzq.jpg,00598940928fa.jpg,sunacxeheuiigkcgquf.jpg,00997960627fa.jpg,sunbtpilbhhbmhmeuzq.jpg,,Face,<,Face,0.9520261287689208,,,,1.0,,,1.0,,1556381539.676373,1556381542.676523,x,1.0,1.0,7.0,529638543.9506173,1556381541.0,1042.3141864197526,760.6124283950614,930.3921074074073,661.680274074074,28.800741301480528,20.741768577674897
1713,2,34.0,Presentation,0.0,00675941121fa_sunadoxcchtmsxewsau.jpg,00985960627fa_sunbgklxeqjhdbyfhhy.jpg,00675941121fa.jpg,sunadoxcchtmsxewsau.jpg,00985960627fa.jpg,sunbgklxeqjhdbyfhhy.jpg,,Face,>,Place,1.2345280647277832,,,,1.0,,,1.0,,1556381547.410729,1556381550.412955,x,2.0,0.6712328767123288,7.0,529646554.60273975,1556381549.0,1084.844575342466,737.1742205479453,964.5827520547946,658.4886260273973,29.92083842245023,20.353416512557082
